"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1897072061765574714","Tue Mar 04 23:50:00 +0000 2025","0","Banjir taun ini tuh kaya banjir 5 tahun an terakhir banjir parah tuh tahun 2020an","1897072061765574714","","","in","","0","0","0","https://x.com/alynnnnka/status/1897072061765574714","1346829839257354242","alynnnnka"
"1897003175355539732","Tue Mar 04 23:49:47 +0000 2025","0","@Pai_C1 banjir pun buka ya","1897072009747775557","","Pai_C1","in","","0","0","0","https://x.com/dokiboet/status/1897072009747775557","1798698535053131776","dokiboet"
"1896905447900377140","Tue Mar 04 23:49:32 +0000 2025","0","@Ayliinunm_ gue nyari info ciledug ciledug udh reda blm tapi ga paham lagi may yg biasa gue lewatin itu ciledug indah atau ciledug raya soalnya satunya kering satunya masih banjir tp kayaknya klo mau aman lewat alsut aja lewat tangerang kota tp lebih jauh 10km ","1897071945629528314","","Ayliinunm_","in","","0","1","0","https://x.com/sousyoi/status/1897071945629528314","911364642202513408","sousyoi"
"1897057556591469011","Tue Mar 04 23:49:09 +0000 2025","4","@sami86pilang @X_Rpri @Arkana_Buana @Roebanie @hope_emak @dulkeny26522557 @ArdySoen6 @Alparslankrkhn @RPrima789 @vanniaaurora @sammi_ananta pagiiii...... trimakasih @sami86pilang pagi ini aku pulang dari ngungsi bersih bersih lumpur banjir ","1897071850611728778","","sami86pilang","in","","0","2","1","https://x.com/yangmi3prnew/status/1897071850611728778","1531957384213843970","yangmi3prnew"
"1897071845926690859","Tue Mar 04 23:49:08 +0000 2025","6","Jalan Haji Sarimun Jakarta Barat masih terendam banjir dengan ketinggian air mencapai 1 meter Rabu (5/3) Pagi. Ale #InfoBanjirElshinta https://t.co/UAK0AHILfd","1897071845926690859","https://pbs.twimg.com/ext_tw_video_thumb/1897071316253147136/pu/img/3WaRM5VTaDSKXYmk.jpg","","in","","0","0","2","https://x.com/RadioElshinta/status/1897071845926690859","121640063","RadioElshinta"
"1896929116425011343","Tue Mar 04 23:48:56 +0000 2025","0","@marimassoklat semoga banjir dii bekasi cepett surut yaa!semangat teruss️","1897071794613576160","","marimassoklat","in","Indonesia","0","1","0","https://x.com/sepnote/status/1897071794613576160","1046061","sepnote"
"1896985854536769738","Tue Mar 04 23:48:56 +0000 2025","3","@bacottetangga__ Di pager.. orang gk boleh lewat.. giliran banjir bagi2..... lagian air seluas gtu d buang ke got.. mana cukup....","1897071794231894307","","bacottetanggaid","in","","0","0","1","https://x.com/VolzZar/status/1897071794231894307","1701752608812421120","VolzZar"
"1896878325848739895","Tue Mar 04 23:48:37 +0000 2025","0","@ardisatriawan Hmm padahal dulu ada banjir jabodetabek bisa sampai jadi isu politik. Bahkan gorong gorong aja bisa ko","1897071716406644792","","ardisatriawan","in","Amegakure","0","0","0","https://x.com/Userword_/status/1897071716406644792","1462737176844636165","Userword_"
"1896864055308308914","Tue Mar 04 23:48:35 +0000 2025","0","@johatshu aku gatau dirumah sender lumpurnya setinggi apa tapi aku dirumah biasanya kalok banjir pakek sekop aer yang panjang itu paling ampuh. kalok dirumah lumpurnya tipis tapi keramik fully covered. jangan nunggu kering makin susah kalok aku","1897071708831629700","","johatshu","in","","0","0","0","https://x.com/nicedime/status/1897071708831629700","1740987063590346752","nicedime"
"1897056972320727411","Tue Mar 04 23:48:22 +0000 2025","0","@sepiberbisik Pas banget sekarang lg banyak banjir","1897071654423118233","","sepiberbisik","in","Louisiana, USA","0","0","0","https://x.com/pigupy/status/1897071654423118233","2264271068","pigupy"
"1896912515915018714","Tue Mar 04 23:48:21 +0000 2025","0","@graciaregina Yg skrg ga banjir. Tp yg di jengkol auk gimana bentuk rupanya. Ntr dicek pas wiken lah ","1897071649016684818","","graciaregina","in","ÜT: -6.326224,106.933412","0","0","0","https://x.com/lizasiman/status/1897071649016684818","102248411","lizasiman"
"1897063946622001218","Tue Mar 04 23:48:06 +0000 2025","0","@wienld Harus jualannya walaupun banjir","1897071583858188702","","wienld","in","akun ini dikelola cowo random","0","0","0","https://x.com/stars6oy/status/1897071583858188702","1561585748566224897","stars6oy"
"1896754335964614850","Tue Mar 04 23:48:03 +0000 2025","0","@txtdrbekasi Jangan beli rokok lagi bang rokok dapat menyebabkan banjir ","1897071574462947584","","txtdrbekasi","in","I am not robot","0","0","0","https://x.com/budiMT/status/1897071574462947584","25490067","budiMT"
"1897071515293860274","Tue Mar 04 23:47:49 +0000 2025","0","@JaklingkoApps min info apa jak50 hari ini ga beroperasi karena banjir?","1897071515293860274","","JaklingkoApps","in","","0","0","0","https://x.com/tiyopppu/status/1897071515293860274","1593480184111300609","tiyopppu"
"1897071482100175187","Tue Mar 04 23:47:41 +0000 2025","0","bikin banjir core pls ini lucu banget maaf","1897071482100175187","","","in","🇮🇩","0","0","0","https://x.com/vvnusa/status/1897071482100175187","1576450383404113920","vvnusa"
"1896985854536769738","Tue Mar 04 23:47:33 +0000 2025","0","@bacottetangga__ Bagi Banjir ","1897071445160943824","","bacottetanggaid","in","","0","0","0","https://x.com/LiaLemon_/status/1897071445160943824","1805907868392300545","LiaLemon_"
"1896864055308308914","Tue Mar 04 23:47:31 +0000 2025","0","@johatshu Maaf kalau banjir gini listriknya nyala apa ga kesetrum ya kena colokan yang kerendem air? Kalau mau kirim bantuan buat korban ke mana?","1897071436701077870","","johatshu","in","...hey,over here.","0","0","0","https://x.com/AristiaVd/status/1897071436701077870","45345104","AristiaVd"
"1897053533788393706","Tue Mar 04 23:47:18 +0000 2025","0","@LeleSop @txtdrbekasi Infonya subuh tadi belum dan depan toko yoehan masih banjir bang","1897071384242901159","","LeleSop","in","Bekasi Utara, Indonesia","0","0","0","https://x.com/todo_cihuy/status/1897071384242901159","263564367","todo_cihuy"
"1897056794423534047","Tue Mar 04 23:46:59 +0000 2025","0","@maringetweett Yaallah udah setinggi itu banjir nya","1897071303318012103","","maringetweett","in","Jawa Tengah","0","0","0","https://x.com/UtamiZyanna/status/1897071303318012103","1859992415966543872","UtamiZyanna"
"1896820649588613143","Tue Mar 04 23:46:54 +0000 2025","0","@awsarsaparila kemarin gue ga bisa lewat di ciledug banjir trs macet parah gue diajak kakak kakak gitu lewat gang buat balik ke arah rumah jadinya gaboleh juga sama ibu gue buat lanjut taunya di cikarang jg banjir. temen gue yg tinggal di daerah jakbar aja gabisa balik kemarin dr kantor","1897071285349535803","","awsarsaparila","in","","0","0","0","https://x.com/sousyoi/status/1897071285349535803","911364642202513408","sousyoi"
"1897071258053079369","Tue Mar 04 23:46:48 +0000 2025","7","Semoga cuacanya cerah terus jadi yg kena banjir bisa cepet surut amin","1897071258053079369","","","in","Verona","0","1","2","https://x.com/qiyuwife/status/1897071258053079369","1503350685047595010","qiyuwife"
"1897071214952374706","Tue Mar 04 23:46:38 +0000 2025","0","serem banget aku mimpi banjir kaya tsunami tinggi banget ","1897071214952374706","","","in","How to fall in love with 🅝🅐","0","0","0","https://x.com/nacyeoni/status/1897071214952374706","1733833150508548096","nacyeoni"
"1897071145121407439","Tue Mar 04 23:46:21 +0000 2025","0","emosi sama ID_Express. Paket udah masuk region penerima malah dibalikin ke region pengirim. Mana sekarang ada potensi keterlambatan karena banjir pula","1897071145121407439","","","in","","0","0","0","https://x.com/Mas_Ichad/status/1897071145121407439","869518814","Mas_Ichad"
"1897071122216316993","Tue Mar 04 23:46:16 +0000 2025","2","Temen-temen my day dan Jars ayok kita bantu saudara kita yang membutuhkan dan terdampak musibah banjir. admindeul sorry oot","1897071122216316993","","","in","DJB-PEK-KOR","0","0","0","https://x.com/Dear6__/status/1897071122216316993","3230473074","Dear6__"
"1897053335250989546","Tue Mar 04 23:46:11 +0000 2025","1","@RagilSemar Semoga semua mndapatkan dua pahala kesabaran sabar berpuasa dan sabar dg ujian banjir.","1897071102511513871","","RagilSemar","in","Cikijing, Majalengka,Indonesia","0","0","0","https://x.com/ARoss89777394/status/1897071102511513871","871202925581815808","ARoss89777394"
"1897071075902808347","Tue Mar 04 23:46:05 +0000 2025","0","harusnya masalah banjir kek gini sudah diatasi pas gubernur jabar maren masih menjabat. eh alih-alih gitu malah perbanyak infrastruktur sama bangun masjid Rp 1 Triliun lebih. Sugan teh pinter ceunah.","1897071075902808347","","","in","Honolulu, HI","0","0","0","https://x.com/inimaulaa/status/1897071075902808347","1297549974083784705","inimaulaa"
"1897071026695233554","Tue Mar 04 23:45:53 +0000 2025","0","PT KAI Daerah Operasi (Daop) 2 Bandung mengungkapkan bahwa banjir di Kabupaten dan Kota Bekasi yang terjadi sejak Selasa pagi sempat menyebabkan dua KA Parahyangan relasi Stasiun Gambir-Bandung mengalami keterlambatan. https://t.co/bp0PnbEPJr","1897071026695233554","","","in","Astral Express","0","0","0","https://x.com/wotasepur/status/1897071026695233554","1604473330936909824","wotasepur"
"1897071014825382188","Tue Mar 04 23:45:50 +0000 2025","0","Temen-temen my day dan Jars ayok kita bantu saudara kita yang membutuhkan dan terdampak musibah banjir.","1897071014825382188","","","in","DJB-PEK-KOR","0","0","0","https://x.com/Dear6__/status/1897071014825382188","3230473074","Dear6__"
"1896929116425011343","Tue Mar 04 23:45:43 +0000 2025","0","@marimassoklat semoga banjir Bekasi segera surut","1897070985070956963","","marimassoklat","in","","0","0","0","https://x.com/MariaFrans7481/status/1897070985070956963","1760105365117808640","MariaFrans7481"
"1897070979287072989","Tue Mar 04 23:45:41 +0000 2025","0","Banjir di Kota Jakarta Kabupaten Bogor Kabupaten Bekasi dan Kota Bekasi serta Kabupaten Tangerang.","1897070979287072989","","","in","","0","0","0","https://x.com/soetanahasby/status/1897070979287072989","210012158","soetanahasby"
"1897070969065537734","Tue Mar 04 23:45:39 +0000 2025","0","Bekasi b nya banjir lah bangkek","1897070969065537734","","","in","","0","0","0","https://x.com/uputreey/status/1897070969065537734","1116663634858364928","uputreey"
"1897070935855018460","Tue Mar 04 23:45:31 +0000 2025","0","eum bekasi banjir ya? semoga rumahnya kena sih klo bisa dianya kena arus sekalian","1897070935855018460","","","in","","0","0","0","https://x.com/piiiiyyaaaaa/status/1897070935855018460","1110133757418205184","piiiiyyaaaaa"
"1897056972320727411","Tue Mar 04 23:45:30 +0000 2025","0","@sepiberbisik Masyaallah semoga dengan doa ini daerah yang terkena banjir bisa surut ya","1897070932646388191","","sepiberbisik","in","Jawa Tengah","0","0","0","https://x.com/UtamiZyanna/status/1897070932646388191","1859992415966543872","UtamiZyanna"
"1897070911637070205","Tue Mar 04 23:45:25 +0000 2025","2","alhamdulillah pagi ini udah banyak yang surut akses jalan juga udah banyak yg bisa dilewatin walau sedih bgt liatnya banyak kerugian materi. semoga gak ada banjir susulan atau apapun lg","1897070911637070205","","","in","95l - s/h - ドフン","0","3","0","https://x.com/cheriejoshie/status/1897070911637070205","1652995620783939592","cheriejoshie"
"1897070892301361408","Tue Mar 04 23:45:21 +0000 2025","0","Padahal pagi ini masih banjir-banjiran https://t.co/iwEvpWFvEx","1897070892301361408","https://pbs.twimg.com/media/GlO_553XUAA4vu0.jpg","","in","","0","0","0","https://x.com/_wwakeupgurl/status/1897070892301361408","883512626","_wwakeupgurl"
"1897069706731033024","Tue Mar 04 23:40:38 +0000 2025","0","ya allah stay safe warga bekasiii... jujur tadi kali di deket rumah pun udah tinggi takut bgttt SETAKUT ITU SAMA BANJIR ","1897069706731033024","","","in","","0","0","0","https://x.com/mamanggos_/status/1897069706731033024","1141597005921181696","mamanggos_"
"1897042561384202381","Tue Mar 04 23:40:33 +0000 2025","0","@tokkienim @txtdrbekasi Parkiran motor dalem st bekasi masih banjir gak ka?","1897069683905585235","","tokkienim","in","","0","1","0","https://x.com/irmanoy/status/1897069683905585235","625444181","irmanoy"
"1896871018087715052","Tue Mar 04 23:40:19 +0000 2025","0","@txtdrbekasi mohon infonya dong kalo dari pancoran ke arah cibitung gw kan biasa lewat kalimalang tuh. Aman ngga ya jalurnya? ada yang kedampak banjir ato macet ngga ya?","1897069625143345512","","txtdrbekasi","in","Jember, Jawa Timur","0","0","0","https://x.com/eskopipanass/status/1897069625143345512","1168774924040728577","eskopipanass"
"1897068036219396569","Tue Mar 04 23:40:11 +0000 2025","1","@PRFMnews kalo banjir bekasi solusinya gmn pak?","1897069591433765195","","PRFMnews","in","Jandaia do Sul, Brasil","0","0","0","https://x.com/bukandeng/status/1897069591433765195","1214036437382750208","bukandeng"
"1897059247495766455","Tue Mar 04 23:40:02 +0000 2025","0","@Naz_lira keluar loe partai jokowi ada yg sedang banjir?","1897069557304713502","","Naz_lira","in","Lubuk Pakam, Indonesia","0","0","0","https://x.com/adongdison/status/1897069557304713502","771930183804805122","adongdison"
"1897067059043041299","Tue Mar 04 23:40:00 +0000 2025","0","@riosakapambudi @txtdrbekasi Parkiran motor tadi pagi masih banjir ka?","1897069545556468141","","riosakapambudi","in","","0","1","0","https://x.com/irmanoy/status/1897069545556468141","625444181","irmanoy"
"1897069520357109813","Tue Mar 04 23:39:54 +0000 2025","0","NANGIS BANJIR https://t.co/pvzoIMX6Hm","1897069520357109813","https://pbs.twimg.com/amplify_video_thumb/1897039558702698496/img/AV81Gv0UWxjY-UJL.jpg","","in","","0","0","0","https://x.com/lilinaav/status/1897069520357109813","1506187936567808005","lilinaav"
"1896998113593975265","Tue Mar 04 23:39:48 +0000 2025","0","@suneokurus ya ampun serem juga sih kalau tiba-tiba ada ular di banjir gitu","1897069498408276325","","suneokurus","in","London","0","0","0","https://x.com/garrettcaramel/status/1897069498408276325","1733365266447474689","garrettcaramel"
"1897037525442814011","Tue Mar 04 23:39:46 +0000 2025","0","@iwanfals belum ada jalan keluar Om sedang banjir dimana -mana ","1897069487687610714","","iwanfals","in","","0","0","0","https://x.com/MasTiyok27/status/1897069487687610714","188698910","MasTiyok27"
"1897069126667186443","Tue Mar 04 23:39:36 +0000 2025","0","@selenophiln iyaa banjir di bekasi apaya","1897069448315723810","","selenophiln","in","Business, Act. I","0","1","0","https://x.com/nemop/status/1897069448315723810","1379247726118858754","nemop"
"1897069412873855201","Tue Mar 04 23:39:28 +0000 2025","8","Kejaksaan harusnya berbenah diri dulu bersih2 dari yg kotor2. Masih tembang pilih kasus jgn teriak minta imun tambahan!! . . Ujian Luhut Pak Tom Baim Bekasi Banjir Pagiii https://t.co/p4iPCLYMEP https://t.co/RiiRntZu6S","1897069412873855201","https://pbs.twimg.com/media/GlO-k9hbgAAQM4e.jpg","","in","Indonesia ","1","0","5","https://x.com/hope_emak/status/1897069412873855201","794216533413150720","hope_emak"
"1897055160364622078","Tue Mar 04 23:39:24 +0000 2025","0","@Pai_C1 udah banjir di sana","1897069395375161620","","Pai_C1","in","","0","0","0","https://x.com/Ceciliapermataa/status/1897069395375161620","1678983969101185026","Ceciliapermataa"
"1896737689405378816","Tue Mar 04 23:39:22 +0000 2025","2","@BayuKirana7 @naufalhaped Tapi dijaman nuh manusianya masih dikit sih seingat ku juga masih pake 1 bahasa.. Bahkan katanya umat manusia sekarang ini lahir dari 3 anak nabi nuh makanya seakan-akan di semua suku bangsa selalu ada legenda atau kisah tentang banjir bandang itu cmiiw","1897069385531187288","","BayuKirana7","in","","1","1","0","https://x.com/ariel_alhady/status/1897069385531187288","1762480090171232256","ariel_alhady"
"1897065435306320333","Tue Mar 04 23:38:58 +0000 2025","0","@skypypinky ohhh itu banjir dri kapannnn untungnya udah surut ya","1897069288227561577","","skypypinky","in","","0","1","0","https://x.com/taesanets/status/1897069288227561577","1876029964774158337","taesanets"
"1897069242442506649","Tue Mar 04 23:38:47 +0000 2025","0","Evakuasi Korban Banjir Prajurit Baret Ungu Turun Gunung di Jakarta Dan Bekasi https://t.co/jMtfKhx7pv Rabu Pagii Leg 2","1897069242442506649","","","in","Jakarta","0","0","0","https://x.com/Urpin168/status/1897069242442506649","1521679786598604801","Urpin168"
"1896816136177799325","Tue Mar 04 23:38:46 +0000 2025","3","@Outstandjing aku genz tapi untungnya dapet KPR rumah yang anti banjir. sekalian mau ijin promosi rumah yg aku maksud ya kak *Disewakan Rumah Siap Pakai Murah Dan Bebas Banjir di Jl. Trevista Hills Blok N04 Rawakalong* LT 60m² LB 41m² 2 KT 1 KM https://t.co/kA78AFM9b1","1897069237279318496","https://pbs.twimg.com/media/GlO-aBXbgAA_ebe.jpg","Outstandjing","in","","0","1","0","https://x.com/onlyniaa/status/1897069237279318496","1428282139011805184","onlyniaa"
"1897067471770960326","Tue Mar 04 23:38:41 +0000 2025","0","@KreakSemarang stay safe ya semua sedih karna banjir di Jabodetabek","1897069216328769555","","KreakSemarang","in","Jatinangor","0","0","0","https://x.com/anakdotunpad/status/1897069216328769555","382175669","anakdotunpad"
"1897061742968234434","Tue Mar 04 23:38:30 +0000 2025","0","@herdyeko lagian udh tau banjir masi ada ditrobos","1897069169100890414","","herdyeko","in","East, England","0","0","0","https://x.com/puber/status/1897069169100890414","1788922549117808640","puber"
"1897056682645315602","Tue Mar 04 23:38:08 +0000 2025","0","@aewin86 Abu Dhabi juga bisa kena banjir","1897069078491414869","","aewin86","in","","0","0","0","https://x.com/G0LIATH87/status/1897069078491414869","1884976589039190016","G0LIATH87"
"1897069064566267926","Tue Mar 04 23:38:05 +0000 2025","0","Alhamdulillah pagi ini pintu air katulampa-depok-manggarai sudah kembali normal. Dan walaupun kemarin manggarai sampai 898 ‍ Bidara Cina RW 02 tetap aman. Ga terbayang disini bisa bebas banjir pdhl dulu selalu jadi langganan banjir kiriman. Banjir masuk rumah terakhir 2020","1897069064566267926","","","in","","0","0","0","https://x.com/Raysmom884543/status/1897069064566267926","1647992781477122051","Raysmom884543"
"1897069044412625351","Tue Mar 04 23:38:00 +0000 2025","1","stay safe yg terkena dampak banjir terutama di bekasi dan bogor. semoga selalu dilindungi oleh Yang Maha Kuasa","1897069044412625351","","","in","23 • she/her ","0","0","0","https://x.com/KENMAISMYBOY/status/1897069044412625351","1358418971389612032","KENMAISMYBOY"
"1896834351817703690","Tue Mar 04 23:37:57 +0000 2025","4","@Dwi1975 @harrysofian Sudah dipikirkan sama Belanda dibuatlah sungai Jagir untuk memecah arus Kali Surabaya. Akhir Feb ini pernah sampai 3 hari sangat penuh sampai tanggul rembes. Kebayang kalau tidak ada Jagir Sby pun akan banjir","1897069030588211494","","Dwi1975","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/Adelasso/status/1897069030588211494","79712921","Adelasso"
"1897037738349928680","Tue Mar 04 23:37:57 +0000 2025","0","@Jemarklee indonesia banjir ","1897069029619327223","","Jemarklee","in","( ͡•. •. ͡ )","0","0","0","https://x.com/markinskies/status/1897069029619327223","1332472151333474305","markinskies"
"1896985854536769738","Tue Mar 04 23:37:49 +0000 2025","0","@bacottetangga__ Orang komplek : brengsek masa kita doang yg banjir ayo kawan biar mereka merasakan juga!!","1897068995888697477","","bacottetanggaid","in","~ Fiore ~","0","0","0","https://x.com/TeinjiDeWulf/status/1897068995888697477","176251791","TeinjiDeWulf"
"1897056972320727411","Tue Mar 04 23:37:49 +0000 2025","0","@sepiberbisik nah di amalkan ini yg lgi kena musibah banjir","1897068995637035395","","sepiberbisik","in","Handled by admin.","0","0","0","https://x.com/piokemoon/status/1897068995637035395","1754474201967411200","piokemoon"
"1896802777701257571","Tue Mar 04 23:37:45 +0000 2025","0","@txtdrjkt gais info dong hek Kramat jati banjir atau gya","1897068982261440760","","txtdrjkt","in","Dimana mana hatiku syenang ","0","0","0","https://x.com/pastelizziee/status/1897068982261440760","1470738984166776832","pastelizziee"
"1897068435055747138","Tue Mar 04 23:37:44 +0000 2025","0","Jaman banjir gede 5th lalu sodara baru mudik kan gage pulang gegarq banjir gedenya waktu itu eh ini ngulang lagi pas banget baru pada di rumah smua Kemarin di grup kirim video air udah hampir selantai dua aja ","1897068978054504693","","chokoo_chan","in","tea cup ","0","0","0","https://x.com/chokoo_chan/status/1897068978054504693","109992321","chokoo_chan"
"1897068945842299147","Tue Mar 04 23:37:37 +0000 2025","376","‼️LIVE UPDATE BANJIR‼️ Parkiran Mall Mega Bekasi","1897068945842299147","","","in","Bekasi, Jawa Barat","6","8","75","https://x.com/txtdrbekasi/status/1897068945842299147","1251309931493355522","txtdrbekasi"
"1896899239978098803","Tue Mar 04 23:37:27 +0000 2025","0","@lycaryu11 Gws sayangg semoga sembuh dan ga kena banjir","1897068904335520196","","lycaryu11","in","Caleb’s heart | 24","0","1","0","https://x.com/CalebsApple/status/1897068904335520196","1673695950098026502","CalebsApple"
"1897041873661014508","Tue Mar 04 23:37:21 +0000 2025","0","@fiflms Anjay banjir kayak gitu","1897068880604070332","","fiflms","in","","0","0","0","https://x.com/Dinasti_313/status/1897068880604070332","1868653985449811968","Dinasti_313"
"1897059109415145903","Tue Mar 04 23:37:20 +0000 2025","0","@salsatrash Yaa banjir juga butuh makan","1897068877546471898","","salsatrash","in","Lapangan Badminton ","0","0","0","https://x.com/avkornih/status/1897068877546471898","1722934100959641600","avkornih"
"1897068798353748105","Tue Mar 04 23:37:02 +0000 2025","0","Wdyt kalo banjir dijabodetabek ini hsil doa org yg kecewa ikn ditunda trs ikn akhirnya dilanjut yeay","1897068798353748105","","","in","","0","0","0","https://x.com/hopenvrmad/status/1897068798353748105","1168539059955744771","hopenvrmad"
"1896900944279089659","Tue Mar 04 23:36:41 +0000 2025","2","@tempodotco Repot kalau pemerintah selalu syu udzon. Bukannya ngasih solusi cepat e malah main ancam jangan sampai jadi isu politik . Rakyat tdk perlu diajari. Kalau pemerintah tdk bisa atasi banjir yg sengsarakan rakyat tdk salah dong kalau rakyat menilai pemerintah tak becus bekerja.","1897068713314238695","","tempodotco","in","","0","0","0","https://x.com/AdlawiSamsudin/status/1897068713314238695","1963701427","AdlawiSamsudin"
"1897068699347300823","Tue Mar 04 23:36:38 +0000 2025","7","Banjir di mana-mana adalah gambaran alam yang tidak lagi bersahabat lagi ditambah dengan ulah manusia yang tidak menghargai alam","1897068699347300823","","","in","Ikhlas Sabar Sadar ","0","1","5","https://x.com/mbahndi/status/1897068699347300823","64622098","mbahndi"
"1897053995522531352","Tue Mar 04 23:36:37 +0000 2025","0","@anakdotunpad Iya nih banjir terus ya","1897068694855143696","","anakdotunpad","in","Lokasi yang beroksigen","0","0","0","https://x.com/rejekianakbaik/status/1897068694855143696","1315198460946120704","rejekianakbaik"
"1897067471770960326","Tue Mar 04 23:36:27 +0000 2025","0","@KreakSemarang kacawww bgt banjir nya","1897068652371042354","","KreakSemarang","in","Indonesia","0","0","0","https://x.com/septino_biel/status/1897068652371042354","5385832","septino_biel"
"1897068648252289136","Tue Mar 04 23:36:26 +0000 2025","0","Banjir = anak ga sekolah = kedamaian dunia gw selama 6 jam jg skip ","1897068648252289136","","","in","","0","0","0","https://x.com/_1004ina/status/1897068648252289136","1731531269186711552","_1004ina"
"1897068640652157216","Tue Mar 04 23:36:24 +0000 2025","0","Alhamdulillah yang kena banjir udah surut tapi tetep listrik masih mati semua. Alamat ngungsinya lama ini ‍️‍️","1897068640652157216","","","in","","0","0","0","https://x.com/afwkadu/status/1897068640652157216","774275258195017729","afwkadu"
"1896825513936904228","Tue Mar 04 23:36:17 +0000 2025","0","@tiarroa padahal tinggal dilepas ke aer banjir","1897068610788708404","","tiarroa","in","","0","1","0","https://x.com/mas_yasid/status/1897068610788708404","1605466438739070977","mas_yasid"
"1897068602366534045","Tue Mar 04 23:36:15 +0000 2025","2","Terimakasiih buat kalian yang membawa serta anabul nyaa ngungsii Terimakasih juga tuan nya bruno Yang rela nerjang banjir dari hotel buat ambil lagi bruno Yang masih k tinggal d rumah Buat d titipin d hotel hewan jugaa ( bruno gugug yaa) https://t.co/JJg5jTP3KW","1897068602366534045","https://pbs.twimg.com/ext_tw_video_thumb/1897068557994958848/pu/img/O8sLjHhmj-DRG90E.jpg","","in"," Indonesia","0","0","0","https://x.com/Iyaaaa_iniaku/status/1897068602366534045","1280303655304916995","Iyaaaa_iniaku"
"1896985854536769738","Tue Mar 04 23:36:13 +0000 2025","3","@PandaMerahku @bacottetangga__ Kadang suka mikir juga. Jaman penjajahan. Indo banjir juga gak sih? Ekwkkwkw","1897068595752141043","","PandaMerahku","in","jkt || 25 y.o","0","6","0","https://x.com/jendeuqi/status/1897068595752141043","3321077462","jendeuqi"
"1897057032320246043","Tue Mar 04 23:36:08 +0000 2025","0","@maringetweett Kasihan banget kena banjir","1897068574969356485","","maringetweett","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/youjaarl/status/1897068574969356485","948886972596043776","youjaarl"
"1896946975406465433","Tue Mar 04 23:35:48 +0000 2025","2","@sosmedkeras Malu ih liat orang yang berkoar2 tapi otaknya kosong. Perbaikin dulu dari diri sendiri buang sampah aja masih sembarangan giliran banjir nyalahin orang lain ","1897068490756149693","","desifatma1996","in","Indonesia","0","2","0","https://x.com/desifatma1996/status/1897068490756149693","1882341153808461826","desifatma1996"
"1897068462830444878","Tue Mar 04 23:35:42 +0000 2025","1","Jarak dari rumah gue ke stasiun biasanya setengah jam TODAAAAAAAAAY 1JAM KARNA BANJIR ANCURT!!!","1897068462830444878","","","in","","0","0","0","https://x.com/werule_ok/status/1897068462830444878","3319613664","werule_ok"
"1897056972320727411","Tue Mar 04 23:35:38 +0000 2025","0","@sepiberbisik boleh ini kita amalkan apalagi yang lagi kena dampak banjir bisa banget diamalkan","1897068450096537936","","sepiberbisik","in","He/him.","0","0","0","https://x.com/turybo/status/1897068450096537936","1795114362757398528","turybo"
"1896460008096981479","Tue Mar 04 23:35:36 +0000 2025","1","@DediMulyadi71 @susipudjiastuti 1. Pak Gub dah ngapain aja di banjir Bekasi pak ?? 2. Puny program untuk bikin waduk yg nampung air limpahan dari Bogor spy ga langsung ke Bekasi ga ? Kalo belom tolong direncanakan dan langsung eksekusi 2026... @txtdrbekasi @mas_triadhianto","1897068438973243889","","DediMulyadi71","in","hatimu","0","0","0","https://x.com/victory_ori/status/1897068438973243889","2789401963","victory_ori"
"1896956009798922595","Tue Mar 04 23:35:33 +0000 2025","0","@meow_leader2 Klo banjir aku cuma takut ya sama ular .mereka keluar dr tempat persembunyiannya .","1897068425538920650","","meow_leader2","in","Nusantara Pertiwi","0","0","0","https://x.com/Rosses1Black/status/1897068425538920650","892290867582468097","Rosses1Black"
"1897059247495766455","Tue Mar 04 23:35:27 +0000 2025","5","@Naz_lira Ada yang pernah berkata mudah mengatasi macet dan Banjir kalau saya jadi Presiden&gt;&gt; siapakah Dia??","1897068400033386502","","Naz_lira","in","","0","0","1","https://x.com/A73721Adik/status/1897068400033386502","1886744522153189376","A73721Adik"
"1897068364679537119","Tue Mar 04 23:35:18 +0000 2025","2","Banjir Jakarta: Di Mana PSI Sekarang? Dulu saat Anies masih menjabat setiap genangan di Jakarta langsung dijadikan AMUNISI kritik oleh PSI. Bahkan hujan belum turun pun mereka sudah siap dengan narasi. Tapi sekarang? Banjir datang lagi lebih luas lebih parah tapi suaranya https://t.co/92wkqkmcIm","1897068364679537119","https://pbs.twimg.com/media/GlO8nqBa4AAHxg0.png","","in","","0","1","1","https://x.com/mautauje/status/1897068364679537119","1834753165482504192","mautauje"
"1897039213834723518","Tue Mar 04 23:35:11 +0000 2025","0","@txtdrjkt Cipulir tuh emang langganan banget dari dulu apalagi yang ke arah ITC tiap hujan gede pasti selalu banjir. Nggak kebayang semacet apa yaampun. ","1897068336854565347","","txtdrjkt","in","Shaula Adeeva.","0","1","0","https://x.com/kemavri/status/1897068336854565347","1496342463501697032","kemavri"
"1897068324217065780","Tue Mar 04 23:35:08 +0000 2025","0","Jakarta pagi ini seperti biasa normal tanpa banjir alhamdulillah","1897068324217065780","","","in","Indonesia","0","0","0","https://x.com/dumbq_/status/1897068324217065780","115842905","dumbq_"
